0,Taitung Airport
516,Juneau International Airport
517,Santa Fe Municipal Airport
518,Hato International Airport
519,Victoria International Airport
520,Yuma MCAS/Yuma International Airport
521,Lynchburg Regional Preston Glenn Field
522,George F. L. Charles Airport
523,Noi Bai International Airport
524,General Juan N Alvarez International Airport
525,Phnom Penh International Airport
526,Florence Regional Airport
527,Vnukovo International Airport
528,Gimpo International Airport
529,Columbus Metropolitan Airport
530,Regina International Airport
531,Lewiston Nez Perce County Airport
532,Abu Dhabi International Airport
533,St George Municipal Airport
534,Entebbe International Airport
535,Niagara Falls International Airport
536,Charles M. Schulz Sonoma County Airport
537,Ixtapa Zihuatanejo International Airport
538,Abraham Lincoln Capital Airport
539,Faa'a International Airport
540,Juan Manuel Galvez International Airport
541,Kansai International Airport
542,Pitt Greenville Airport
543,Cheddi Jagan International Airport
544,Tri-State/Milton J. Ferguson Field
545,Sawyer International Airport
546,Thessaloniki Macedonia International Airport
547,Laredo International Airport
548,Tancredo Neves International Airport
549,Matecaña International Airport
550,Marseille Provence Airport
551,Valdosta Regional Airport
552,Dothan Regional Airport
553,Salisbury Ocean City Wicomico Regional Airport
554,Berlin-Schönefeld Airport
555,Montrose Regional Airport
556,Perth International Airport
557,Tyler Pounds Regional Airport
558,Easterwood Field
559,Yakima Air Terminal McAllister Field
560,Lyon Saint-Exupéry Airport
561,Point Salines International Airport
562,Bologna Guglielmo Marconi Airport
563,Lake Charles Regional Airport
564,Zvartnots International Airport
565,Taipei Songshan Airport
566,Yellowstone Regional Airport
567,Trivandrum International Airport
568,Naha Airport
569,Bert Mooney Airport
570,Nadi International Airport
571,Jesús Terán Paredo International Airport
572,Plattsburgh International Airport
573,Pangborn Memorial Airport
574,Riga International Airport
575,Vilnius International Airport
576,Nuremberg Airport
577,Licenciado Manuel Crescencio Rejon Int Airport
578,Santos Dumont Airport
579,Xoxocotlán International Airport
580,Fuzhou Changle International Airport
581,Aberdeen Regional Airport
582,California Redwood Coast-Humboldt County Airport
583,Falcone–Borsellino Airport
584,Exuma International Airport
585,Southwest Georgia Regional Airport
586,Francisco de Sá Carneiro Airport
587,Kelowna International Airport
588,Ingeniero Ambrosio Taravella Airport
589,Catania-Fontanarossa Airport
590,Pisa International Airport
591,Afonso Pena Airport
592,Joslin Field Magic Valley Regional Airport
593,Terrance B. Lettsome International Airport
594,General Abelardo L. Rodríguez International Airport
595,Léopold Sédar Senghor International Airport
596,Valencia Airport
597,Gothenburg-Landvetter Airport
598,Chippewa Valley Regional Airport
599,George Best Belfast City Airport
600,Gillette Campbell County Airport
601,St. John's International Airport
602,Lviv International Airport
603,Minsk National Airport
604,Viru Viru International Airport
605,King Khaled International Airport
606,Friedman Memorial Airport
607,Split Airport
608,"Sandefjord Airport, Torp"
609,Ketchikan International Airport
610,Pocatello Regional Airport
611,Kapalua Airport
612,Kuwait International Airport
613,Palma De Mallorca Airport
614,Licenciado Adolfo Lopez Mateos International Airport
615,Robert L. Bradshaw International Airport
616,Deputado Luiz Eduardo Magalhães International Airport
617,Cologne Bonn Airport
618,Sri Guru Ram Dass Jee International Airport
619,Pellston Regional Airport of Emmet County Airport
620,Dubrovnik Airport
621,Kilimanjaro International Airport
622,Rodríguez Ballón International Airport
623,Golden Triangle Regional Airport
624,Rhinelander Oneida County Airport
625,Bemidji Regional Airport
626,Simón Bolívar International Airport
627,Chippewa County International Airport
628,John C. Munro Hamilton International Airport
629,Leonard M Thompson International Airport
630,Southwest Wyoming Regional Airport
631,Sevilla Airport
632,Toulouse-Blagnac Airport
633,Doha International Airport
634,Querétaro Intercontinental Airport
635,Chubu Centrair International Airport
636,Hannover Airport
637,José Martí International Airport
638,Guararapes - Gilberto Freyre International Airport
639,General Heriberto Jara International Airport
640,Brunswick Golden Isles Airport
641,Cork Airport
642,Luxembourg-Findel International Airport
643,Flamingo International Airport
644,Christchurch International Airport
645,Bilbao Airport
646,Santa Maria Pub/Capt G Allan Hancock Field
647,Arnold Palmer Regional Airport
648,Delta County Airport
649,Nantucket Memorial Airport
650,Silvio Pettirossi International Airport
651,Brainerd Lakes Regional Airport
652,Redding Municipal Airport
653,Osaka International Airport
654,EuroAirport Basel-Mulhouse-Freiburg Airport
655,Modesto City Co-Harry Sham Field
656,Salgado Filho Airport
657,Elko Regional Airport
658,Larnaca International Airport
659,Turin Airport
660,Odessa International Airport
661,Muskegon County Airport
662,Falls International Airport
663,Malé International Airport
664,Pinto Martins International Airport
665,London Airport
666,Chengdu Shuangliu International Airport
667,Gunnison Crested Butte Regional Airport
668,El Alto International Airport
669,Williamsport Regional Airport
670,Lanai Airport
671,Alpena County Regional Airport
672,Greater Moncton International Airport
673,Bahrain International Airport
674,Kyiv International Airport
675,Sarajevo International Airport
676,Pullman Moscow Regional Airport
677,Julius Nyerere International Airport
678,Douala International Airport
679,Cedar City Regional Airport
680,Hercílio Luz International Airport
681,Mammoth Yosemite Airport
682,Capitán FAP Guillermo Concha Iberico International Airport
683,Casa De Campo International Airport
684,Houghton County Memorial Airport
685,Khartoum International Airport
686,Ford Airport
687,Esenboğa International Airport
688,Yangon International Airport
689,Bordeaux-Mérignac Airport
690,Malta International Airport
691,Douglas-Charles Airport
692,Santa Genoveva Airport
693,Walla Walla Regional Airport
694,Playa De Oro International Airport
695,Range Regional Airport
696,New Castle Airport
697,Skopje Alexander the Great Airport
698,Molokai Airport
699,Barkley Regional Airport
700,Martha's Vineyard Airport
701,Newcastle Airport
702,King Fahd International Airport
703,Charlottetown Airport
704,Avalon Airport
705,Tunis Carthage International Airport
706,Dickinson Theodore Roosevelt Regional Airport
707,Cheyenne Regional Jerry Olson Field
708,Belfast International Airport
709,Priština International Airport
710,Chiang Mai International Airport
711,Adelaide International Airport
712,Houari Boumediene Airport
713,Genoa Cristoforo Colombo Airport
714,Verona Villafranca Airport
715,Gustavo Rojas Pinilla International Airport
716,Eduardo Gomes International Airport
717,Taoxian Airport
718,Antonio B. Won Pat International Airport
719,Chişinău International Airport
720,El Plumerillo Airport
721,Chico Municipal Airport
722,Leeds Bradford Airport
723,Augusto Severo Airport
724,Southeast Texas Regional Airport
725,Tobago-Crown Point Airport
726,Bora Bora Airport
727,Branson Airport
728,Kearney Regional Airport
729,Four Corners Regional Airport
730,Shenandoah Valley Regional Airport
731,Roberts International Airport
732,Robert Gabriel Mugabe International Airport
733,Telluride Regional Airport
734,Manuel Márquez de León International Airport
735,Congonhas Airport
736,Morgantown Municipal Walter L. Bill Hart Field
737,Tbilisi International Airport
738,Cairns International Airport
739,Santorini Airport
740,Bergen Airport Flesland
741,Mason City Municipal Airport
742,Capitan FAP Carlos Martinez De Pinillos International Airport
743,Menara Airport
744,Lennart Meri Tallinn Airport
745,Bristol Airport
746,Stockholm-Bromma Airport
747,Eurico de Aguiar Salles Airport
748,Ponciano Arriaga International Airport
749,Gimhae International Airport
750,Fukuoka Airport
751,Windsor Airport
752,Sheridan County Airport
753,Muscat International Airport
754,Alicante International Airport
755,Ljubljana Jože Pučnik Airport
756,North Eleuthera Airport
757,Sochi International Airport
758,Lungi International Airport
759,Rabat-Salé Airport
760,Pierre Regional Airport
761,Erbil International Airport
762,Fort McMurray Airport
763,Wellington International Airport
764,Bahías de Huatulco International Airport
765,Francisco Bangoy International Airport
766,Sitka Rocky Gutierrez Airport
767,Aberdeen Dyce Airport
768,Wattay International Airport
769,Liuting Airport
770,Southwest Oregon Regional Airport
771,Wuhan Tianhe International Airport
772,General Ignacio P. Garcia International Airport
773,Thunder Bay Airport
774,Lancaster Airport
775,Pueblo Memorial Airport
776,General Roberto Fierro Villalobos International Airport
777,Crater Lake-Klamath Regional Airport
778,Bremen Airport
779,North Central West Virginia Airport
780,Baghdad International Airport
781,Tupelo Regional Airport
782,Kaohsiung International Airport
783,Copernicus Wrocław Airport
784,Capitan FAP Jose A Quinones Gonzales International Airport
785,Gran Canaria Airport
786,Visalia Municipal Airport
787,General Leobardo C. Ruiz International Airport
788,Coronel FAP Francisco Secada Vignetta International Airport
789,Gdańsk Lech Wałęsa Airport
790,Cluj-Napoca International Airport
791,Port Bouet Airport
792,Lea County Regional Airport
793,Dabolim Airport
794,Diosdado Macapagal International Airport
795,Tenerife Norte Airport
796,Key Field
797,Hagerstown Regional Richard A Henson Field
798,Port Harcourt International Airport
799,Ibiza Airport
800,Mid Ohio Valley Regional Airport
801,Cadete FAP Guillermo Del Castillo Paredes Airport
802,Fredericton Airport
803,Greenbrier Valley Airport
804,Presque Isle International Airport
805,Southend Airport
806,Tashkent International Airport
807,Bari Karol Wojtyła Airport
808,Laramie Regional Airport
809,King Shaka International Airport
810,Loreto International Airport
811,Jack Mc Namara Field Airport
812,Kigali International Airport
813,Hancock County-Bar Harbor Airport
814,Waterloo Airport
815,E. T. Joshua Airport
816,Eugenio Maria De Hostos Airport
817,Worcester Regional Airport
818,Riverton Regional Airport
819,Billund Airport
820,Almaty Airport
821,Cardiff International Airport
822,Ralph Wien Memorial Airport
823,Clayton J Lloyd International Airport
824,Al Maktoum International Airport
825,Kodiak Airport
826,El Eden Airport
827,Hays Regional Airport
828,Hamid Karzai International Airport
829,Cataratas International Airport
830,Treasure Cay Airport
831,Sir Seewoosagur Ramgoolam International Airport
832,Francisco Sarabia International Airport
833,Hermanos Serdán International Airport
834,Grande Prairie Airport
835,Kenneth Kaunda International Airport Lusaka
836,Heydar Aliyev International Airport
837,Saint John Airport
838,Sydney / J.A. Douglas McCurdy Airport
839,Shenzhen Bao'an International Airport
840,Cortez Municipal Airport
841,Deer Lake Airport
842,Banjul International Airport
843,Toledo Express Airport
844,Tenerife South Airport
845,Xi'an Xianyang International Airport
846,Vadodara Airport
847,Prescott Regional Airport - Ernest A. Love Field
848,General Guadalupe Victoria International Airport
849,Yellowstone Airport
850,Zhoushuizi Airport
851,John Murtha Johnstown Cambria County Airport
852,Chongqing Jiangbei International Airport
853,Rzeszów-Jasionka Airport
854,Adnan Menderes International Airport
855,Penang International Airport
856,Dodge City Regional Airport
857,Inca Manco Capac International Airport
858,Governor's Harbour Airport
859,Nnamdi Azikiwe International Airport
860,Salzburg Airport
861,Palonegro Airport
862,Samui Airport
863,Mikonos Airport
864,North Platte Regional Airport Lee Bird Field
865,Dresden Airport
866,Calicut International Airport
867,Altoona Blair County Airport
868,Viracopos International Airport
869,Heraklion International Nikos Kazantzakis Airport
870,Lomé-Tokoin Airport
871,Abbotsford Airport
872,Nanjing Lukou Airport
873,Xiamen Gaoqi International Airport
874,Western Neb. Rgnl/William B. Heilig Airport
875,Timişoara Traian Vuia Airport
876,Iloilo International Airport
877,Siem Reap International Airport
878,Faro Airport
879,Antalya International Airport
880,University of Illinois Willard Airport
881,Waynesville-St. Robert Regional Forney field
882,Middle Georgia Regional Airport
883,Bacolod-Silay Airport
884,Bachigualato Federal International Airport
885,Merced Regional Macready Field
886,Val de Cans/Júlio Cezar Ribeiro International Airport
887,Kenai Municipal Airport
888,Abilene Regional Airport
889,Chicago Rockford International Airport
890,Kunming Wujiaba International Airport
891,Prince George Airport
892,Poznań-Ławica Airport
893,Orlando Sanford International Airport
894,Conakry International Airport
895,Changsha Huanghua International Airport
896,Raleigh County Memorial Airport
897,Da Nang International Airport
898,Liberal Mid-America Regional Airport
899,Vigo Airport
900,Cincinnati Municipal Airport Lunken Field
901,Kalibo International Airport
902,Pune Airport
903,Augusta State Airport
904,Gold Coast Airport
905,Laoag International Airport
906,Podgorica Airport
907,Queenstown International Airport
908,Columbia Regional Airport
909,General Francisco Javier Mina International Airport
910,Ouagadougou Airport
911,Canyonlands Field
912,Camilo Daza International Airport
913,Asmara International Airport
914,Puerto Princesa Airport
915,Trieste–Friuli Venezia Giulia Airport
916,Katowice International Airport
917,Northwest Alabama Regional Airport
918,Kamloops Airport
919,Angel Albino Corzo International Airport
920,Watertown Regional Airport
921,Huron Regional Airport
922,Mariscal Lamar Airport
923,João Paulo II Airport
924,Vance W. Amory International Airport
925,Sudbury Airport
926,Chautauqua County-Jamestown Airport
927,Marechal Rondon Airport
928,Mid Delta Regional Airport
929,Stavanger Airport Sola
930,Ndjili International Airport
931,Lebanon Municipal Airport
932,Koltsovo Airport
933,San Luis Valley Regional Bergman Field
934,Chinggis Khaan International Airport
935,Coimbatore International Airport
936,Ivato Airport
937,Seymour Airport
938,Yaoundé Nsimalen International Airport
939,San Carlos De Bariloche Airport
940,Hosea Kutako International Airport
941,Montpellier-Méditerranée Airport
942,Abraham González International Airport
943,Zhengzhou Xinzheng International Airport
944,Leipzig/Halle Airport
945,DuBois Regional Airport
946,Coronel FAP Carlos Ciriani Santa Rosa International Airport
947,Arturo Michelena International Airport
948,Vishakhapatnam Airport
949,Nanaimo Airport
950,Barnstable Municipal Boardman Polando Field
951,Federico Garcia Lorca Airport
952,Martinique Aimé Césaire International Airport
953,Juan Gualberto Gomez International Airport
954,Canberra International Airport
955,Carlos Rovirosa Pérez International Airport
956,Owensboro Daviess County Airport
957,Capitan FAP Pedro Canga Rodriguez Airport
958,Seychelles International Airport
959,Al Najaf International Airport
960,Waco Regional Airport
961,Fort Dodge Regional Airport
962,Lamezia Terme Airport
963,Kingman Airport
964,Yellowknife Airport
965,Zumbi dos Palmares Airport
966,A Coruña Airport
967,New Chitose Airport
968,Quatro de Fevereiro Airport
969,Manhattan Regional Airport
970,Pdte. Carlos Ibañez del Campo Airport
971,Nantes Atlantique Airport
972,Page Municipal Airport
973,Macau International Airport
974,Rutland - Southern Vermont Regional Airport
975,Modibo Keita International Airport
976,Hangzhou Xiaoshan International Airport
977,Gustaf III Airport
978,La Chinita International Airport
979,Tolmachevo Airport
980,Wenzhou Longwan International Airport
981,Nanning Wuxu Airport
982,Borg El Arab International Airport
983,Aalborg Airport
984,Graz Airport
985,Jerez Airport
986,Provincetown Municipal Airport
987,Topeka Regional Airport - Forbes Field
988,Vernal Regional Airport
989,Madeira Airport
990,Sidney - Richland Regional Airport
991,Campo Grande Airport
992,Gerrard Smith International Airport
993,Krasnodar Pashkovsky International Airport
994,Strasbourg Airport
995,Innsbruck Airport
996,Saipan International Airport
997,Juanda International Airport
998,Ástor Piazzola International Airport
999,Sana'a International Airport
1000,Prince Mohammad Bin Abdulaziz Airport
1001,Hobart International Airport
1002,Governador José Richa Airport
1003,Whitehorse / Erik Nielsen International Airport
1004,Mayor General FAP Armando Revoredo Iglesias Airport
1005,Santiago de Compostela Airport
1006,Cadjehoun Airport
1007,Cap FAP David Abenzur Rengifo International Airport
1008,Porto Seguro Airport
1009,Sir Seretse Khama International Airport
1010,Cataratas Del Iguazú International Airport
1011,Comox Airport
1012,Presidente Castro Pinto International Airport
1013,Hattiesburg Laurel Regional Airport
1014,Kota Kinabalu International Airport
1015,Jaipur International Airport
1016,Victoria Regional Airport
1017,Padre Aldamiz International Airport
1018,Johan Adolf Pengel International Airport
1019,Williamson County Regional Airport
1020,Dnipropetrovsk International Airport
1021,Manas International Airport
1022,Rotterdam The Hague Airport
1023,Bethel Airport
